,order_id,order_status,payment_status,product_name,date,sku,qty,unit_price,paid_amount,paid_amount_calculated_no_ship_cost,paid_amount_calculated,logistic_cost,logistic_type
422,2000011235054524,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-05 18:32:28-03:00,DVLAVADORASTANDARD,1,126.0,157.57,126.0,157.57,31.57,fulfillment
423,2000011235069692,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-05 18:35:29-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
424,2000011235345550,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-05 19:10:03-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
425,2000011235500808,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-05 19:30:36-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
426,2000011235518294,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-05 19:31:18-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
427,2000011235560448,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-05 19:36:32-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
428,2000011235712694,paid,rejected,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-05 19:59:00-03:00,DVPARAFUSA01,1,136.8,152.61,136.8,152.61,15.81,fulfillment
429,2000011235793368,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-05 20:07:14-03:00,DV_CAMERARE,1,23.66,36.56,23.66,36.56,12.9,fulfillment
430,2000011236155602,paid,approved,Central Multimidia 9pol 2gb 32gb Android Com Câmera De Ré Colorida 2 X 1 Borboleta Ou Inserir,2025-04-05 20:52:19-03:00,DVMULTIMIDIA9CAMERARE,1,460.0,460.0,460.0,460.0,0.0,fulfillment
431,2000011236186296,cancelled,rejected,Colchão Inflável De Casal Com Bomba De Ar,2025-04-05 20:54:20-03:00,DVCOLCHAO01,1,177.48,0.0,177.48,177.48,0.0,fulfillment
432,2000011236318612,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-05 21:08:40-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
433,2000011236341704,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-05 21:14:14-03:00,DV_CAMERARE,1,23.66,23.66,23.66,46.06,22.4,fulfillment
434,2000011236371224,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-05 21:18:21-03:00,DV_CAMERARE,1,23.66,36.56,23.66,36.56,12.9,fulfillment
435,2000011236392180,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-05 21:19:30-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
436,2000011236533964,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-05 21:43:37-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
437,2000011236644898,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-05 21:51:54-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
438,2000011236921558,paid,in_mediation,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-05 22:31:20-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
439,2000011236980382,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-05 22:38:25-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
440,2000011237228326,cancelled,refunded,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-05 23:17:53-03:00,DVLAVADORASTANDARD,1,126.0,0.0,126.0,170.67000000000002,44.67,fulfillment
441,2000011237432826,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-05 23:54:41-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,170.67000000000002,44.67,fulfillment
442,2000011237712910,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-06 00:56:15-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
443,2000011238379898,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-06 08:03:22-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
444,2000011238466458,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-06 08:27:20-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
445,2000011238553204,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-06 09:02:33-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
446,2000011238670882,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração,2025-04-06 09:25:32-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
447,2000011238775746,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 09:46:59-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
448,2000011239173832,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração,2025-04-06 10:56:30-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
449,2000011239300372,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-06 11:09:24-03:00,DVLAVADORAPREMIUM,1,147.4,163.26,147.4,163.26,15.86,fulfillment
450,2000011239351916,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-06 11:19:58-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
451,2000011239493468,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 11:39:58-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
452,2000011239571184,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-06 11:48:11-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
453,2000011239597906,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-06 11:54:56-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
454,2000011239958092,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-06 12:33:08-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
455,2000011239969540,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-06 12:36:10-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
456,2000011239981718,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-06 12:38:24-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
457,2000011240003732,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-06 12:42:22-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
458,2000011240059166,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-06 12:47:45-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
459,2000011240106444,paid,rejected,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-06 12:54:04-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
460,2000011240143574,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-06 12:57:27-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
461,2000011240320922,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-06 13:19:12-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
462,2000011240319188,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-06 13:20:49-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
463,2000011240327826,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-06 13:21:08-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
464,2000011240340864,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 13:21:30-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
465,2000011240376304,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-06 13:24:35-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
466,2000011240442692,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 13:32:49-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
467,2000011240477380,cancelled,refunded,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-06 13:39:27-03:00,DVPARAFUSA01,1,136.8,0.0,136.8,136.8,0.0,fulfillment
468,2000011240604690,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-06 13:52:17-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
469,2000011240847012,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-06 14:18:03-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
470,2000011240834564,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-06 14:18:12-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
471,2000011240835246,cancelled,refunded,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-06 14:18:48-03:00,DVPARAFUSA01,1,136.8,0.0,136.8,136.8,0.0,fulfillment
472,2000011240712486,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-06 14:22:09-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
473,2000011241024718,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-06 14:38:57-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
474,2000011241015200,paid,approved,Kit Lâmpada Ultra Led F7 10.000 Lm 6000k Premium Exclusiva,2025-04-06 14:40:45-03:00,DVLEDF7H4,1,179.9,179.9,179.9,179.9,0.0,fulfillment
475,2000011241066948,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-06 14:45:41-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
476,2000011241132228,paid,rejected,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-06 14:51:23-03:00,DVLAVADORAPREMIUM,1,147.4,158.06,147.4,158.06,10.66,fulfillment
477,2000011241224846,paid,approved,Colchão Inflável Casal Premium + Bomba De Ar.,2025-04-06 15:02:58-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
478,2000011241330094,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-06 15:13:45-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
479,2000011241285670,paid,rejected,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 15:17:15-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
480,2000011241416664,cancelled,refunded,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-06 15:24:05-03:00,DVLAVADORASTANDARD,1,126.0,0.0,126.0,126.0,0.0,fulfillment
481,2000011241524820,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 15:37:17-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
482,2000011241559360,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 15:43:40-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
483,2000011241617942,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 15:50:27-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
484,2000011241643168,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-06 15:51:59-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
485,2000011241758222,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-06 16:02:54-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
486,2000011241797302,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-06 16:09:11-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
487,2000011241946580,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-06 16:25:01-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
488,2000011242058332,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-06 16:35:46-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
489,2000011242220732,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-06 16:59:10-03:00,DVLAVADORAPREMIUM,1,147.4,169.26,147.4,169.26,21.86,fulfillment
490,2000011242231910,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 17:05:15-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
491,2000011242434938,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 17:20:03-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
492,2000011242509042,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-06 17:28:18-03:00,DVCOLCHAO01,2,177.48,354.96,354.96,354.96,0.0,fulfillment
493,2000011242447824,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-06 17:28:40-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
494,2000011242527108,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 17:32:37-03:00,DVLAVADORASTANDARD,1,126.0,157.57,126.0,157.57,31.57,fulfillment
495,2000011242527918,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 17:36:17-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
496,2000011242583430,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-06 17:38:35-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
497,2000011242605722,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 17:44:24-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
498,2000011242820174,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-06 18:00:59-03:00,DV_CAMERARE,1,23.66,36.56,23.66,36.56,12.9,fulfillment
499,2000011242838542,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-06 18:04:38-03:00,DVCOLCHAO01,2,177.48,354.96,354.96,354.96,0.0,fulfillment
500,2000011242999090,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 18:25:06-03:00,DVLAVADORASTANDARD,1,126.0,144.37,126.0,144.37,18.37,fulfillment
501,2000011242987854,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-06 18:25:20-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
502,2000011243046354,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-06 18:27:30-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
503,2000011243358546,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-06 19:03:56-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
504,2000011243528216,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 19:19:21-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
505,2000011243648114,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-06 19:31:01-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
506,2000011243743780,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-06 19:42:10-03:00,DVCOLCHAO01,2,177.48,354.96,354.96,354.96,0.0,fulfillment
507,2000011243876580,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-06 19:55:19-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
508,2000011243914626,cancelled,refunded,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-06 20:00:36-03:00,DVMULTIMIDIA7_2_32,1,441.6,0.0,441.6,441.6,0.0,fulfillment
509,2000011244125442,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-06 20:19:12-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
510,2000011244111416,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 20:21:10-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
511,2000011244309532,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 20:36:45-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
512,2000011245220018,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-06 22:05:49-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
513,2000011245291612,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-06 22:17:52-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
514,2000011245336822,paid,approved,Central Multimidia 9pol 2gb 32gb Android E Câmera De Ré ,2025-04-06 22:20:35-03:00,DVMULTIMIDIA9CAMERARE,1,460.0,460.0,460.0,460.0,0.0,fulfillment
515,2000011245698706,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-06 22:58:45-03:00,DV_CAMERARE,3,23.66,70.98,70.98,70.98,0.0,fulfillment
516,2000011245754034,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-06 23:04:21-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
517,2000011246106120,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-06 23:50:44-03:00,DV_CAMERARE,7,23.66,165.62,165.62,165.62,0.0,fulfillment
518,2000011246098854,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-06 23:51:22-03:00,DV_CAMERARE,3,23.66,70.98,70.98,70.98,0.0,fulfillment
519,2000011246230814,paid,in_mediation,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-07 00:10:36-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
520,2000011246450554,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-07 00:52:26-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
521,2000011246740150,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-07 01:56:44-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
522,2000011247015898,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-07 04:19:03-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
523,2000011247221010,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-07 06:54:26-03:00,DVPARAFUSA01,1,138.7,166.95,138.7,166.95,28.25,fulfillment
524,2000011247349226,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-07 07:41:51-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
525,2000011247507516,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-07 08:12:45-03:00,DVCALIBPORTCZK,2,125.4,250.8,250.8,250.8,0.0,fulfillment
526,2000011247647720,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-07 08:42:23-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
527,2000011247742930,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-07 08:54:24-03:00,DV_CAMERARE,1,23.66,23.66,23.66,23.66,0.0,fulfillment
528,2000011247866038,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-07 09:10:49-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
529,2000011247939836,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-07 09:22:52-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
530,2000011248064720,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-07 09:37:40-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
531,2000011248122742,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-07 09:45:40-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
